EXPERIMENTO_ID,CENARIO,REPETICAO,QUERY_ID,EXECUTION_STATUS,WAREHOUSE_SIZE,TOTAL_ELAPSED_TIME,EXECUTION_TIME,BYTES_SCANNED,ROWS_PRODUCED,QUERY_TEXT,PARTITIONS_SCANNED,PARTITIONS_TOTAL
E4,normalizado,53,01bdc88b-0001-2f92-0001-f31a0005b596,SUCCESS,Small,45011,44571,1946658016,5568,"SELECT
    e.nm_uf AS estado,
    m.nm_mun AS cidade,
    COUNT(l.id_face_logradouro) AS quantidade_logradouros
FROM
    normalizado_logradouros AS l
JOIN
    normalizado_municipios AS m ON ST_Contains(m.geometry, l.geometry)
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf, m.nm_mun
ORDER BY
    quantidade_logradouros DESC;",215,215
E4,normalizado,54,01bdc88c-0001-2f90-0001-f31a0005d5be,SUCCESS,Small,42400,41964,1946658016,5568,"SELECT
    e.nm_uf AS estado,
    m.nm_mun AS cidade,
    COUNT(l.id_face_logradouro) AS quantidade_logradouros
FROM
    normalizado_logradouros AS l
JOIN
    normalizado_municipios AS m ON ST_Contains(m.geometry, l.geometry)
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf, m.nm_mun
ORDER BY
    quantidade_logradouros DESC;",215,215
E4,normalizado,55,01bdc88d-0001-2f92-0001-f31a0005b5a2,SUCCESS,Small,47708,47269,1946658016,5568,"SELECT
    e.nm_uf AS estado,
    m.nm_mun AS cidade,
    COUNT(l.id_face_logradouro) AS quantidade_logradouros
FROM
    normalizado_logradouros AS l
JOIN
    normalizado_municipios AS m ON ST_Contains(m.geometry, l.geometry)
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf, m.nm_mun
ORDER BY
    quantidade_logradouros DESC;",215,215
E4,normalizado,56,01bdc88e-0001-2f92-0001-f31a0005b5a6,SUCCESS,Small,44708,44183,1946658016,5568,"SELECT
    e.nm_uf AS estado,
    m.nm_mun AS cidade,
    COUNT(l.id_face_logradouro) AS quantidade_logradouros
FROM
    normalizado_logradouros AS l
JOIN
    normalizado_municipios AS m ON ST_Contains(m.geometry, l.geometry)
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf, m.nm_mun
ORDER BY
    quantidade_logradouros DESC;",215,215
E4,normalizado,57,01bdc88e-0001-2f92-0001-f31a0005b5aa,SUCCESS,Small,43256,42787,1946658016,5568,"SELECT
    e.nm_uf AS estado,
    m.nm_mun AS cidade,
    COUNT(l.id_face_logradouro) AS quantidade_logradouros
FROM
    normalizado_logradouros AS l
JOIN
    normalizado_municipios AS m ON ST_Contains(m.geometry, l.geometry)
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf, m.nm_mun
ORDER BY
    quantidade_logradouros DESC;",215,215
E4,normalizado,58,01bdc88f-0001-2f92-0001-f31a0005b5ae,SUCCESS,Small,47809,47274,1946658016,5568,"SELECT
    e.nm_uf AS estado,
    m.nm_mun AS cidade,
    COUNT(l.id_face_logradouro) AS quantidade_logradouros
FROM
    normalizado_logradouros AS l
JOIN
    normalizado_municipios AS m ON ST_Contains(m.geometry, l.geometry)
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf, m.nm_mun
ORDER BY
    quantidade_logradouros DESC;",215,215
E4,normalizado,59,01bdc890-0001-2f92-0001-f31a0005b5b2,SUCCESS,Small,43316,42902,1946658016,5568,"SELECT
    e.nm_uf AS estado,
    m.nm_mun AS cidade,
    COUNT(l.id_face_logradouro) AS quantidade_logradouros
FROM
    normalizado_logradouros AS l
JOIN
    normalizado_municipios AS m ON ST_Contains(m.geometry, l.geometry)
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf, m.nm_mun
ORDER BY
    quantidade_logradouros DESC;",215,215
E4,normalizado,60,01bdc891-0001-2f91-0001-f31a0005c60a,SUCCESS,Small,45685,45075,1946658016,5568,"SELECT
    e.nm_uf AS estado,
    m.nm_mun AS cidade,
    COUNT(l.id_face_logradouro) AS quantidade_logradouros
FROM
    normalizado_logradouros AS l
JOIN
    normalizado_municipios AS m ON ST_Contains(m.geometry, l.geometry)
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf, m.nm_mun
ORDER BY
    quantidade_logradouros DESC;",215,215
E5,normalizado,1,01bdc892-0001-2f90-0001-f31a0005d5de,SUCCESS,Small,3712,3104,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,2,01bdc892-0001-2f90-0001-f31a0005d5e6,SUCCESS,Small,3567,3077,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,3,01bdc892-0001-2f90-0001-f31a0005d5f6,SUCCESS,Small,3259,2692,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,4,01bdc892-0001-2f90-0001-f31a0005d60a,SUCCESS,Small,3333,2790,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,5,01bdc892-0001-2f91-0001-f31a0005c61a,SUCCESS,Small,3299,2752,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,6,01bdc892-0001-2f91-0001-f31a0005c626,SUCCESS,Small,3413,2926,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,7,01bdc892-0001-2f92-0001-f31a0005b5be,SUCCESS,Small,3490,2777,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,8,01bdc892-0001-2f92-0001-f31a0005b5c6,SUCCESS,Small,2954,2475,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,9,01bdc892-0001-2f92-0001-f31a0005b5ce,SUCCESS,Small,3185,2739,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,10,01bdc892-0001-2f92-0001-f31a0005b5d6,SUCCESS,Small,3752,3138,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,11,01bdc893-0001-2f90-0001-f31a0005d616,SUCCESS,Small,4137,3508,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,12,01bdc893-0001-2f90-0001-f31a0005d61a,SUCCESS,Small,3080,2662,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,13,01bdc893-0001-2f90-0001-f31a0005d62a,SUCCESS,Small,3991,3291,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,14,01bdc893-0001-2f91-0001-f31a0005c636,SUCCESS,Small,3968,3515,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,15,01bdc893-0001-2f91-0001-f31a0005c63a,SUCCESS,Small,3741,3254,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,16,01bdc893-0001-2f91-0001-f31a0005c64a,SUCCESS,Small,3140,2719,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,17,01bdc893-0001-2f91-0001-f31a0005c652,SUCCESS,Small,3186,2753,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,18,01bdc893-0001-2f92-0001-f31a0005b5e2,SUCCESS,Small,4917,3641,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,19,01bdc893-0001-2f92-0001-f31a0005b5fa,SUCCESS,Small,3096,2604,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,20,01bdc894-0001-2f90-0001-f31a0005d63e,SUCCESS,Small,3204,2695,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,21,01bdc894-0001-2f90-0001-f31a0005d64e,SUCCESS,Small,3760,3257,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,22,01bdc894-0001-2f91-0001-f31a0005c66e,SUCCESS,Small,3823,3232,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,23,01bdc894-0001-2f92-0001-f31a0005b5fe,SUCCESS,Small,3130,2632,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,24,01bdc894-0001-2f92-0001-f31a0005b602,SUCCESS,Small,3423,2851,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,25,01bdc894-0001-2f92-0001-f31a0005b606,SUCCESS,Small,3337,2714,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,26,01bdc894-0001-2f92-0001-f31a0005b612,SUCCESS,Small,3557,3063,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,27,01bdc894-0001-2f92-0001-f31a0005b616,SUCCESS,Small,3171,2536,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,28,01bdc894-0001-2f92-0001-f31a0005b61e,SUCCESS,Small,3123,2694,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,29,01bdc894-0001-2f92-0001-f31a0005b622,SUCCESS,Small,3109,2736,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,30,01bdc895-0001-2f90-0001-f31a0005d662,SUCCESS,Small,3170,2531,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,31,01bdc895-0001-2f90-0001-f31a0005d66e,SUCCESS,Small,3288,2855,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,32,01bdc895-0001-2f90-0001-f31a0005d682,SUCCESS,Small,3231,2774,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,33,01bdc895-0001-2f91-0001-f31a0005c68a,SUCCESS,Small,3241,2681,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,34,01bdc895-0001-2f91-0001-f31a0005c69a,SUCCESS,Small,4433,3955,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,35,01bdc895-0001-2f92-0001-f31a0005b626,SUCCESS,Small,3904,3300,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,36,01bdc895-0001-2f92-0001-f31a0005b632,SUCCESS,Small,3129,2653,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
E5,normalizado,37,01bdc895-0001-2f92-0001-f31a0005b63a,SUCCESS,Small,3306,2803,473198880,27,"SELECT
    r.nm_regiao AS regiao,
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, m.geometry)
GROUP BY
    r.nm_regiao, e.nm_uf
ORDER BY
    quantidade_cidades DESC;",51,51
